spell_id,case_addr,call_addr,base_damage,variance,item_type
1,0x08088ab9,0x08088ad3,20,10,
13,0x08088c4d,0x08088c67,150,50,
19,0x08088cbe,0x08088cd8,30,10,
22,0x08088d37,0x08088d51,60,20,
23,0x08088d7e,0x08088d98,120,80,
24,0x08088dba,0x08088dd4,250,50,
56,0x08088faf,0x08088fc9,200,50,
80,0x08089057,0x08089071,80,20,
82,0x08089129,0x08089143,200,40,
84,0x08089195,0x080891af,120,40,
87,0x08089230,0x0808924a,45,10,
88,0x08089277,0x08089291,45,10,
89,0x080892b6,0x080892d0,45,10,
2,,,40,20,
3,,,250,50,
4,,,70,30,
5,,,250,30,
7,,,15,5,
8,,,30,10,
15,,,20,5,
16,,,50,15,
18,,,60,40,
21,,,150,20,
50,,,120,20,
77,,,70,20,
