call_index,spell_id,offset_0x10,offset_0x12,offset_0x14,offset_0x18,offset_0x1c,offset_0x20,offset_0xa,offset_0xb,offset_0xc
1,1,9,,8,25,,,,,135258802
2,2,11,,8,40,,,,,135258821
3,3,20,,8,160,,,,,135258842
4,4,15,1,8,240,2,1,79,5,135258859
5,5,24,4,8,400,3,1,79,13,135258880
6,6,14,,2,60,,,,,135259325
7,7,15,0,9,120,1,5,79,27,135258914
8,8,25,4,9,280,2,5,79,51,135258934
9,9,25,,1,0,,,,,135258963
10,10,8,,0,20,,,,,135259864
11,11,13,,0,60,,,,,135258983
12,12,16,5,1,200,3,1,79,30,135259003
13,13,38,,1,250,,,,,135259026
14,14,27,4,0,600,2,1,79,31,135259042
15,15,17,2,9,160,2,2,79,42,135259063
16,16,23,4,9,480,3,2,79,44,135259057
17,17,27,5,1,600,4,2,79,45,135259076
18,18,31,6,1,720,4,3,79,53,135259155
19,19,18,,9,80,,,,,135259085
20,20,8,,0,20,,,,,135259099
21,21,45,15,1,880,5,1,79,8,135259115
22,22,23,,1,100,,,,,135259134
23,23,29,,1,200,,,,,135259128
24,24,60,,3,1200,,,,,135259146
25,25,15,1,1,240,1,3,79,41,135259170
26,26,14,0,1,200,1,3,79,25,135259185
27,27,18,3,1,320,2,3,79,17,135259198
28,28,33,6,1,780,4,4,79,43,135259211
29,29,10,,0,30,,,,,135259221
30,30,17,3,0,120,2,3,79,1,135259234
31,31,15,0,0,200,1,1,79,6,135259248
32,32,29,5,1,640,3,4,79,29,135259262
33,33,41,9,1,1000,5,4,79,19,135259274
34,34,0,,0,0,,,,,135259286
35,35,0,,0,0,,,,,135259286
36,37,0,,0,0,,,,,135259295
37,38,23,,0,100,,,,,135259300
38,39,20,,2,100,,,,,135259318
39,40,0,,0,0,,,,,135259337
40,41,0,,0,0,,,,,135259352
41,42,14,,0,120,1,,,,135259368
42,44,14,,0,50,,,,,135259377
43,45,35,,0,440,,,,,135259394
44,46,0,,0,0,,,,,135259404
45,47,0,,0,0,,,,,135259425
46,48,16,,0,130,2,,,,135259448
47,49,25,,0,290,3,,,,135259463
48,50,27,7,3,600,3,2,79,48,135259479
49,51,13,,0,100,1,,,,135259488
50,52,0,,0,0,,,,,135259508
51,53,0,,0,0,,,,,135259524
52,54,54,18,3,1400,3,1,79,18,135259545
53,55,37,10,3,880,5,2,79,2,135259554
54,56,50,,3,600,,,,,135259565
55,57,0,,0,0,,,,,135259578
56,58,0,,0,0,,,,,135259598
57,60,0,,0,0,,,,,135259611
58,61,0,,0,0,,,,,135259627
59,62,0,,0,0,,,,,135259642
60,63,0,,0,0,,,,,135259655
61,64,0,,0,0,,,,,135259667
62,65,0,,0,0,,,,,135259696
63,66,0,,0,0,,,,,135259726
64,67,0,,0,0,,,,,135259735
65,68,0,,0,0,,,,,135259747
66,69,0,,0,0,,,,,135259764
67,70,0,,0,0,,,,,135259782
68,71,0,,0,0,,,,,135259799
69,72,0,,0,0,,,,,135259817
70,73,0,,0,0,,,,,135259834
71,74,0,,0,0,,,,,135259845
72,75,26,,2,140,,,,,135259855
73,76,9,,2,20,,,,,135259870
74,77,21,4,3,400,2,1,79,32,135259881
75,78,21,4,3,200,3,3,79,50,135259889
76,79,17,,2,140,2,,,,135259902
77,80,35,,7,0,,,,,135259915
78,81,12,,2,50,,,,,135259923
79,82,36,,10,150,,,,,135259932
80,83,27,4,3,600,5,1,79,56,135259945
81,84,18,,10,70,,,,,135259958
82,85,30,,3,500,,,,,135259970
83,86,32,9,3,750,5,3,79,33,135259984
84,87,11,,3,20,,,,,135259995
85,88,12,,3,20,,,,,135260008
86,89,12,,3,20,,,,,135260022
87,90,26,,2,200,,,,,135260035
88,91,25,4,3,520,2,2,79,26,135260055
89,92,41,,2,80,,,,,135260066
90,93,20,,3,30,,,,,135260080
91,94,27,,3,220,,,,,135260090
92,95,59,,2,800,3,,,,135260102
93,96,0,,0,0,,,,,135260113
94,97,0,,0,0,,,,,135260129
95,98,0,,0,0,,,,,135260145
96,99,0,,0,0,,,,,135260164
97,100,0,,0,0,,,,,135260184
98,101,0,,0,0,,,,,135260203
99,102,0,,0,0,,,,,135260222
